"CNP";"Descrição";"Marca";"Categoria";"Gama";"Vendas CY (€)";"Vendas LY (€)";"Cresc. %";"Unid. CY";"Unid. LY";"PVP CY (€/un)"
"628018";"AV CICALFATE+ CREME 40ML";"AVENE";"CORPO";"CICALFATE";"22586.02";"21115.56";"7.0";"1958";"1775";"11.54"
"646362";"KLCAP CH QUININA  BIO 400";"KLORANE";"CAPILARES";"QUININA";"22295.76";"16847.57";"32.3";"1645";"1194";"13.55"
"6280172";"AV CICALFATE+ CREME 100ML";"AVENE";"CORPO";"CICALFATE";"20824.12";"19096.61";"9.0";"1109";"1009";"18.78"
"6656967";"OC ELUGEL 40 ML";"ORAL CARE";"HIGIENE ORAL";"ELUGEL";"14946.07";"14390.31";"3.9";"1198";"1310";"12.48"
"6405878";"OC ELG PROT GENGIVAS 75ML";"ORAL CARE";"HIGIENE ORAL";"ELGYDIUM";"12324.05";"11238.29";"9.7";"1691";"1594";"7.29"
"7529461";"AV CLEANANCE COMEDOMED+";"AVENE";"ROSTO";"CLEANANCE";"11127.05";"0.00";"";"712";"0";"15.63"
"6889154";"OC ELUDRIL CLASSIC 500 ML";"ORAL CARE";"HIGIENE ORAL";"ELUDRIL";"10770.98";"11200.24";"-3.8";"689";"714";"15.63"
"6588947";"DU CH KELUAL DS 100 ML NF";"DUCRAY";"CAPILARES";"KELUAL DS";"10344.21";"12144.77";"-14.8";"672";"739";"15.39"
"6559278";"KLCAP CH LT AVEIA 400 M17";"KLORANE";"CAPILARES";"LEITE AVEIA";"9153.68";"9464.05";"-3.3";"721";"770";"12.70"
"68482";"DU EXTRA DOUX CH 400 NF21";"DUCRAY";"CAPILARES";"EXTRA-DOUX";"8843.44";"6893.93";"28.3";"562";"442";"15.74"
"6879817";"OC ELUDRIL CARE 500 ML";"ORAL CARE";"HIGIENE ORAL";"ELUDRIL";"8510.70";"6675.35";"27.5";"755";"618";"11.27"
"7134247";"AV HYALURON CR DIA 50 ML";"AVENE";"ROSTO";"HYALURON";"8383.11";"7775.36";"7.8";"275";"259";"30.48"
"7119537";"AD EXCONTROL OL DUCH 500 RECARGA";"A-DERMA";"CORPO";"EXOMEGA";"7867.32";"7758.24";"1.4";"558";"599";"14.10"
"6594713";"OC ARTHRODONT CLASSIC 75";"ORAL CARE";"HIGIENE ORAL";"ARTHRODONT";"7524.88";"9025.67";"-16.6";"937";"1128";"8.03"
"6889147";"OC ELUDRIL CLASSIC 200 ML";"ORAL CARE";"HIGIENE ORAL";"ELUDRIL";"7474.16";"7859.88";"-4.9";"745";"790";"10.03"
"6784116";"OC ELG BRANQUEAMENTO 75ML";"ORAL CARE";"HIGIENE ORAL";"ELGYDIUM";"7463.41";"6529.26";"14.3";"1009";"920";"7.40"
"6784108";"OC ELG DENT SENSIV 75ml";"ORAL CARE";"HIGIENE ORAL";"ELGYDIUM";"7131.35";"7668.84";"-7.0";"978";"1084";"7.29"
"7478065";"AD EXOMEGA CONTROL CR 400";"A-DERMA";"CORPO";"EXOMEGA";"7085.48";"8244.84";"-14.1";"274";"345";"25.86"
"6977363";"AV CLEAN GEL 400";"AVENE";"ROSTO";"CLEANANCE";"7066.25";"12397.64";"-43.0";"419";"799";"16.86"
"6045237";"AV SOL FLUIDO 50+ C/COR";"AVENE";"SOLARES";"SOLARES";"6996.96";"2864.79";"144.2";"338";"141";"20.70"
"6814855";"KLCAP CH ORTIGA BIO 400ML";"KLORANE";"CAPILARES";"ORTIGA";"6849.21";"5029.12";"36.2";"454";"337";"15.09"
"7478099";"AD EXCONTROL GEL CC 500 ECO";"A-DERMA";"CORPO";"EXOMEGA";"6500.98";"8988.00";"-27.7";"360";"560";"18.06"
"7134239";"AV HYALURON SERUM 30 ML";"AVENE";"ROSTO";"HYALURON";"6147.83";"6742.87";"-8.8";"187";"207";"32.88"
"7478024";"AD EXOMEGA CONTROL BALS 400";"A-DERMA";"CORPO";"EXOMEGA";"6143.81";"7739.30";"-20.6";"236";"313";"26.03"
"687507";"OC ARTHRODONT PROTECT GEL";"ORAL CARE";"HIGIENE ORAL";"ARTHRODONT";"5898.08";"8195.83";"-28.0";"746";"1038";"7.91"
"6931782";"AV CLEAN HYDRA CREME S 40";"AVENE";"ROSTO";"CLEANANCE";"5891.12";"5939.29";"-0.8";"394";"424";"14.95"
"713427";"AV HYALURON CR NOITE 40ML";"AVENE";"ROSTO";"HYALURON";"5867.97";"4850.69";"21.0";"196";"160";"29.94"
"665138";"OC ELUDRIL GUMS 500 ML";"ORAL CARE";"HIGIENE ORAL";"ELUDRIL";"5732.23";"5439.29";"5.4";"519";"512";"11.04"
"6621359";"OC ELG FIX EXTR FORT 45GR";"ORAL CARE";"HIGIENE ORAL";"ELGYDIUM";"5670.38";"4724.28";"20.0";"651";"570";"8.71"
"6559294";"KLCAP CH CAMOMILA NAT 400";"KLORANE";"CAPILARES";"CAMOMILA";"5463.53";"5809.16";"-5.9";"420";"430";"13.01"
"6243311";"OC ELG MULTI-ACTION";"ORAL CARE";"HIGIENE ORAL";"ELGYDIUM";"5306.32";"3311.08";"60.3";"729";"462";"7.28"
"7409284";"AV DERMABSOLU CR NOITE 40ML";"AVENE";"ROSTO";"DERMABSOLU";"5245.06";"4993.85";"5.0";"139";"137";"37.73"
"684491";"KLCAP CH PEONIA 400ML";"KLORANE";"CAPILARES";"PEÓNIA";"5233.61";"5287.81";"-1.0";"349";"377";"15.00"
"6393512";"AV TOLERANCE CONTROL CREME";"AVENE";"ROSTO";"TOLERANCE CONTROL";"5227.57";"4568.17";"14.4";"262";"219";"19.95"
"6577585";"DU DIASEPTYL SPRAY";"DUCRAY";"DESINFETANTE";"DIASEPTYL";"5024.24";"4661.20";"7.8";"588";"565";"8.54"
"6572875";"AV HYDRANCE CREME RICO";"AVENE";"ROSTO";"HYDRANCE";"4914.23";"3407.82";"44.2";"258";"177";"19.05"
"6463844";"KLCAP CH QUININA  BIO 200";"KLORANE";"CAPILARES";"QUININA";"4838.25";"5285.75";"-8.5";"486";"541";"9.96"
"6340919";"OC ELUDRIL PROTECT 500 ML";"ORAL CARE";"HIGIENE ORAL";"ELUDRIL";"4651.33";"6787.23";"-31.5";"502";"715";"9.27"
"7136069";"AV CLEAN AQUA GEL CR 50ML";"AVENE";"ROSTO";"CLEANANCE";"4589.87";"3822.19";"20.1";"270";"238";"17.00"
"7088971";"AV TOLERANCE  HYDRA10 CR 40ML";"AVENE";"ROSTO";"TOLERANCE HYDRA-1";"4577.34";"3392.79";"34.9";"253";"177";"18.09"
"7134288";"AV HYALURON CR CONTORNO OLHOS 15ML";"AVENE";"ROSTO";"HYALURON";"4538.75";"4394.05";"3.3";"183";"172";"24.80"
"6572883";"AV HYDRANCE EMULSAO SUAVE";"AVENE";"ROSTO";"HYDRANCE";"4438.71";"3599.15";"23.3";"228";"185";"19.47"
"7088963";"AV TOLERANCE HYDRA10 FLUID 40ML";"AVENE";"ROSTO";"TOLERANCE HYDRA-1";"4427.02";"3259.91";"35.8";"245";"178";"18.07"
"7409029";"AV SOL SP FAMILIAR 50+ 400ML";"AVENE";"SOLARES";"SOLARES";"4414.54";"1314.13";"235.9";"166";"50";"26.59"
"6595785";"AV SOL LEITE 50+ 100 ML";"AVENE";"SOLARES";"SOLARES";"4309.45";"1502.87";"186.7";"229";"86";"18.82"
"68318";"OC ELGYDIUM JUNIOR BUBBLE";"ORAL CARE";"HIGIENE ORAL";"ELGYDIUM";"4263.13";"5996.26";"-28.9";"761";"1045";"5.60"
"6832865";"OC ARTHROD SOL GENG 300ML";"ORAL CARE";"HIGIENE ORAL";"ARTHRODONT";"4191.01";"5106.72";"-17.9";"405";"510";"10.35"
"731365";"AV COMEDOMED PEELING CR INTENSI 40";"AVENE";"ROSTO";"CLEANANCE";"4186.07";"4158.00";"0.7";"195";"207";"21.47"
"6041608";"AV DERMABSOLU CR DIA";"AVENE";"ROSTO";"DERMABSOLU";"4122.40";"4729.66";"-12.8";"124";"136";"33.25"
"7279547";"AV VITAMIN ACTIV CG SERUM 30ML";"AVENE";"ROSTO";"VITAMIN CG";"4068.99";"6857.29";"-40.7";"119";"206";"34.19"
"6825877";"AV SOL SPRAY 50+ CRIANCA";"AVENE";"SOLARES";"SOLARES";"3921.89";"5616.98";"-30.2";"171";"260";"22.94"
"689158";"AV AROUGEURS DIA EMULSAO";"AVENE";"ROSTO";"ANTIROUGEURS";"3847.76";"2743.70";"40.2";"206";"153";"18.68"
"7488049";"AV SOL SPRAY 50+";"AVENE";"SOLARES";"SOLARES";"3720.32";"481.30";"673.0";"169";"22";"22.01"
"6041665";"AV XERACALM BALS DEFI 400";"AVENE";"CORPO";"XERACALM";"3631.87";"3364.85";"7.9";"159";"139";"22.84"
"6087916";"AV CLEANANCE GEL LIMP 100";"AVENE";"ROSTO";"CLEANANCE";"3615.98";"3753.18";"-3.7";"540";"574";"6.70"
"6593772";"OC ELGYD PREV CARIES 75ML";"ORAL CARE";"HIGIENE ORAL";"ELGYDIUM";"3595.91";"6155.25";"-41.6";"483";"883";"7.44"
"678409";"OC ELG KIDS FRUT SILV 50";"ORAL CARE";"HIGIENE ORAL";"ELGYDIUM";"3559.53";"4589.29";"-22.4";"638";"829";"5.58"
"7093088";"AV CLEAN GEL LIMPEZA 400 -5EUR";"AVENE";"ROSTO";"CLEANANCE";"3531.53";"0.00";"";"204";"0";"17.31"
"7115139";"OC ELG JR TUTTI FR EMOJI 50";"ORAL CARE";"HIGIENE ORAL";"ELGYDIUM";"3502.38";"4197.54";"-16.6";"636";"730";"5.51"
"6904581";"KLCAP CH QUININA BIO400 DUO";"KLORANE";"CAPILARES";"QUININA";"3495.10";"141.70";"2366.5";"118";"5";"29.62"
"7478057";"AD EXOMEGA CONTROL CR 200NE";"A-DERMA";"CORPO";"EXOMEGA";"3463.84";"4276.34";"-19.0";"187";"264";"18.52"
"6473983";"AV CCREAM STK LABIAL 4G";"AVENE";"LÁBIOS / MÃOS";"COLD CREAM";"3356.61";"3437.16";"-2.3";"454";"491";"7.39"
"6882258";"OC ELUPERIO 300 ML";"ORAL CARE";"HIGIENE ORAL";"ELUDRIL";"3340.90";"4304.15";"-22.4";"241";"319";"13.86"
"6869925";"AV SOL FLUIDO 50+ SEM PERF 50";"AVENE";"SOLARES";"SOLARES";"3317.40";"4426.87";"-25.1";"163";"206";"20.35"
"7115113";"OC ELG KIDS FRESC MORANGO EMOJI 50";"ORAL CARE";"HIGIENE ORAL";"ELGYDIUM";"3282.68";"3832.38";"-14.3";"590";"697";"5.56"
"6321398";"OC ELG CLINIC CERA ORTHOPROTECT";"ORAL CARE";"HIGIENE ORAL";"ELGYDIUM";"3271.82";"3268.11";"0.1";"633";"677";"5.17"
"6931758";"AV CLEAN GEL LIMP 200";"AVENE";"ROSTO";"CLEANANCE";"3176.15";"4453.04";"-28.7";"255";"373";"12.46"
"7274712";"AV HYALURON ACTIV B3 AQUA-GEL";"AVENE";"ROSTO";"HYALURON";"3124.07";"2345.06";"33.2";"100";"72";"31.24"
"6340927";"OC ELUDRIL WHITE 500 ML";"ORAL CARE";"HIGIENE ORAL";"ELUDRIL";"3047.86";"2907.32";"4.8";"311";"305";"9.80"
"7304501";"AV AR ROSAMED SPF50+ 30ML";"AVENE";"ROSTO";"ANTIROUGEURS";"2966.94";"1929.59";"53.8";"136";"89";"21.82"
"6559104";"DU KERTYOL CH PSO 200 NI";"DUCRAY";"CAPILARES";"KERTYOL PSO";"2921.78";"3600.70";"-18.9";"176";"206";"16.60"
"602198";"AV AGUA TERMAL 300ML 2020";"AVENE";"ROSTO";"EAU THERMALE";"2893.51";"6614.40";"-56.3";"193";"559";"14.99"
"6576074";"AV SOL FLUIDO 50+";"AVENE";"SOLARES";"SOLARES";"2869.08";"3444.88";"-16.7";"138";"158";"20.79"
"6041632";"AV DERMABSOLU SERUM";"AVENE";"ROSTO";"DERMABSOLU";"2842.39";"2506.92";"13.4";"79";"71";"35.98"
"6044545";"OC ELG CLIN CICALIUM GEL";"ORAL CARE";"HIGIENE ORAL";"ELGYDIUM";"2826.80";"3394.14";"-16.7";"246";"313";"11.49"
"6393504";"AV TOLERANCE CONTROL BALSAMO";"AVENE";"ROSTO";"TOLERANCE CONTROL";"2791.22";"2756.12";"1.3";"139";"131";"20.08"
"6875401";"DU SENSINOL CHAMPO 200 NI";"DUCRAY";"CAPILARES";"SENSINOL";"2746.75";"2880.05";"-4.6";"212";"221";"12.96"
"7135293";"AV HYDRANCE SERUM BOOST";"AVENE";"ROSTO";"HYDRANCE";"2739.44";"2607.96";"5.0";"108";"102";"25.37"
"6041624";"AV DERMABSOLU CONT OLHOS";"AVENE";"ROSTO";"DERMABSOLU";"2693.20";"2935.74";"-8.3";"90";"100";"29.92"
"7278994";"AV ROSAMED AR 30ML";"AVENE";"ROSTO";"ANTIROUGEURS";"2552.81";"2754.52";"-7.3";"124";"134";"20.59"
"6353425";"PFD DEXERYL CR DUCH 200 NI";"PFD";"CORPO";"DEXERYL";"2503.68";"2138.45";"17.1";"224";"172";"11.18"
"6428623";"AV HOMEM BALS APOS-BARBEAR";"AVENE";"ROSTO";"MEN";"2379.74";"2797.08";"-14.9";"112";"160";"21.25"
"6041657";"AV XERACALM AD CR 400 ML";"AVENE";"CORPO";"XERACALM";"2280.85";"1723.01";"32.4";"94";"71";"24.26"
"7288878";"AV VITAMIN ACTIV CG CREME";"AVENE";"ROSTO";"VITAMIN CG";"2209.37";"2760.44";"-20.0";"69";"92";"32.02"
"6560599";"AV SOL CREME 50+ COM COR";"AVENE";"SOLARES";"SOLARES";"2195.19";"2739.64";"-19.9";"107";"131";"20.52"
"7115147";"OC ELG JR COLUT EMOJI 500ML";"ORAL CARE";"HIGIENE ORAL";"ELGYDIUM";"2007.01";"2041.00";"-1.7";"232";"230";"8.65"
"6063388";"AD EXCONTROL OL DUCH 750 ECO";"A-DERMA";"CORPO";"EXOMEGA";"1983.95";"9833.23";"-79.8";"95";"567";"20.88"
"696682";"KLCAP BALS AP CH CAMOMILA 200ML";"KLORANE";"CAPILARES";"CAMOMILA";"1948.85";"2322.71";"-16.1";"166";"191";"11.74"
"6595777";"AV SOL COMPACTO AREIA";"AVENE";"SOLARES";"SOLARES";"1946.06";"4278.79";"-54.5";"99";"199";"19.66"
"6600163";"AV COUV BASE FLU AREIA";"AVENE";"ROSTO";"COUVRANCE";"1938.75";"1990.02";"-2.6";"94";"103";"20.62"
"6345918";"AV CICALFATE+ GEL 30";"AVENE";"CORPO";"CICALFATE";"1884.96";"5416.11";"-65.2";"154";"453";"12.24"
"7407502";"KLCAP CH SEC ORT VIT E CAB CAST 150NI";"KLORANE";"CAPILARES";"ORTIGA";"1843.76";"2107.83";"-12.5";"177";"190";"10.42"
"6027581";"AV AGUA TERMAL 150 ML";"AVENE";"ROSTO";"EAU THERMALE";"1742.04";"4091.15";"-57.4";"148";"436";"11.77"
"6994137";"AV SOL ANTI-IDADE 50+";"AVENE";"SOLARES";"SOLARES";"1626.67";"3078.32";"-47.2";"74";"139";"21.98"
"7435735";"AV DERMABSOLU CR DIA 50 REFIL";"AVENE";"ROSTO";"DERMABSOLU";"746.17";"1552.62";"-51.9";"26";"53";"28.70"
"6089557";"AV SOL CLEANANCE 50+ C/COR";"AVENE";"SOLARES";"SOLARES";"350.83";"3058.68";"-88.5";"16";"165";"21.93"
"6941245";"AV SOL CLEANANCE 50+";"AVENE";"SOLARES";"SOLARES";"315.95";"4452.59";"-92.9";"15";"250";"21.06"
"6259374";"AV CLEANANCE COMEDOMED";"AVENE";"ROSTO";"CLEANANCE";"79.01";"10151.32";"-99.2";"5";"694";"15.80"
"6056739";"AD EXCONTROL OL DUC 2X500 PR ESP";"A-DERMA";"CORPO";"EXOMEGA";"59.32";"1788.41";"-96.7";"2";"61";"29.66"
"7376012";"STRUCTOMAX 28 SAQ";"PFM";"ARTICULAÇÃO";"STRUCTOMAX";"0.00";"31922.17";"-100.0";"0";"1515";""